txn_month,avg_dau,mau,stickiness_pct
2025-01,128.70967741935485,3488,3.690071026931045
2025-02,131.42857142857142,3272,4.016765630457562
2025-03,126.54838709677419,3479,3.6374931617353887
2025-04,125.16666666666667,3357,3.7285274550690106
2025-05,133.4516129032258,3639,3.667260590910299
2025-06,125.03333333333333,3356,3.7256654747715534
2025-07,132.96774193548387,3612,3.6812774622226985
2025-08,131.6451612903226,3589,3.6680178682174027
2025-09,130.86666666666667,3484,3.7562189054726374
2025-10,128.0,3509,3.647762895411798
2025-11,133.9,3540,3.7824858757062154
2025-12,128.90322580645162,3505,3.67769545810133
